timestamp,bus,can_id,payload
1780710400.280819,vcan0,604,01
1780710400.282105,vcan0,604,01
1780710400.283384,vcan0,604,01
1780710400.284671,vcan0,604,01
1780710400.285930,vcan0,604,01
1780710400.287176,vcan0,604,01
1780710400.288414,vcan0,604,01
1780710400.289689,vcan0,604,01
1780710400.290961,vcan0,604,01
1780710400.292261,vcan0,604,01
1780710400.293508,vcan0,604,01
1780710400.294710,vcan0,604,01
1780710400.295964,vcan0,604,01
1780710400.297251,vcan0,604,01
1780710400.298496,vcan0,604,01
1780710400.299705,vcan0,604,01
1780710400.300905,vcan0,604,01
1780710400.302128,vcan0,604,01
1780710400.303368,vcan0,604,01
1780710400.304613,vcan0,604,01
1780710400.305833,vcan0,604,01
1780710400.307053,vcan0,604,01
1780710400.308288,vcan0,604,01
1780710400.309519,vcan0,604,01
1780710400.310740,vcan0,604,01
1780710400.311951,vcan0,604,01
1780710400.313158,vcan0,604,01
1780710400.314373,vcan0,604,01
1780710400.315611,vcan0,604,01
1780710400.316838,vcan0,604,01
1780710400.318070,vcan0,604,01
1780710400.319294,vcan0,604,01
1780710400.320519,vcan0,604,01
1780710400.321756,vcan0,604,01
1780710400.322989,vcan0,604,01
1780710400.324232,vcan0,604,01
1780710400.325463,vcan0,604,01
1780710400.326673,vcan0,604,01
1780710400.327814,vcan0,600,00000000
1780710400.327950,vcan0,601,7F000000
1780710400.327969,vcan0,604,01
1780710400.328064,vcan0,602,00000000
1780710400.328262,vcan0,604,01
1780710400.328380,vcan0,605,00
1780710400.328524,vcan0,607,00
1780710400.329269,vcan0,604,01
1780710400.330568,vcan0,604,01
1780710400.331823,vcan0,604,01
1780710400.333123,vcan0,604,01
1780710400.334407,vcan0,604,01
1780710400.335857,vcan0,604,01
1780710400.337356,vcan0,604,01
1780710400.339013,vcan0,604,01
1780710400.341503,vcan0,604,01
1780710400.343085,vcan0,604,01
1780710400.344018,vcan0,600,00000000
1780710400.344229,vcan0,601,7F000000
1780710400.344327,vcan0,602,00000000
1780710400.344848,vcan0,604,01
1780710400.346366,vcan0,604,01
1780710400.347843,vcan0,604,01
1780710400.349187,vcan0,604,01
1780710400.350584,vcan0,604,01
1780710400.352077,vcan0,604,01
1780710400.353542,vcan0,604,01
1780710400.354971,vcan0,604,01
1780710400.356392,vcan0,604,01
1780710400.357895,vcan0,604,01
1780710400.359328,vcan0,604,01
1780710400.359389,vcan0,600,00000000
1780710400.359563,vcan0,601,7F000000
1780710400.359678,vcan0,602,00000000
1780710400.360914,vcan0,604,01
1780710400.362486,vcan0,604,01
1780710400.363966,vcan0,604,01
1780710400.365252,vcan0,604,01
1780710400.366536,vcan0,604,01
1780710400.367887,vcan0,604,01
1780710400.369216,vcan0,604,01
1780710400.370549,vcan0,604,01
1780710400.371834,vcan0,604,01
1780710400.373198,vcan0,604,01
1780710400.374695,vcan0,604,01
1780710400.375339,vcan0,600,00000000
1780710400.375441,vcan0,601,7F000000
1780710400.375537,vcan0,602,00000000
1780710400.376052,vcan0,604,01
1780710400.377678,vcan0,604,01
1780710400.379193,vcan0,604,01
1780710400.380505,vcan0,604,01
1780710400.381788,vcan0,604,01
1780710400.383105,vcan0,604,01
1780710400.384378,vcan0,604,01
1780710400.385685,vcan0,604,01
1780710400.386973,vcan0,604,01
1780710400.388247,vcan0,604,01
1780710400.389504,vcan0,604,01
1780710400.390972,vcan0,604,01
1780710400.391475,vcan0,600,00000000
1780710400.391598,vcan0,601,7F000000
1780710400.391670,vcan0,602,00000000
1780710400.391786,vcan0,604,01
1780710400.391855,vcan0,605,00
1780710400.392490,vcan0,604,01
1780710400.394105,vcan0,604,01
1780710400.395580,vcan0,604,01
1780710400.396857,vcan0,604,01
1780710400.398091,vcan0,604,01
1780710400.399315,vcan0,604,01
1780710400.400539,vcan0,604,01
1780710400.401761,vcan0,604,01
1780710400.402981,vcan0,604,01
1780710400.404203,vcan0,604,01
1780710400.405433,vcan0,604,01
1780710400.406693,vcan0,604,01
1780710400.407924,vcan0,604,01
1780710400.409145,vcan0,604,01
1780710400.410370,vcan0,604,01
1780710400.411612,vcan0,604,01
1780710400.412847,vcan0,604,01
1780710400.414060,vcan0,604,01
1780710400.415272,vcan0,604,01
1780710400.416505,vcan0,604,01
1780710400.417723,vcan0,604,01
1780710400.418935,vcan0,604,01
1780710400.420155,vcan0,604,01
1780710400.421385,vcan0,604,01
1780710400.422625,vcan0,604,01
1780710400.423852,vcan0,604,01
1780710400.425073,vcan0,604,01
1780710400.426286,vcan0,604,01
1780710400.427516,vcan0,604,01
1780710400.428719,vcan0,604,01
1780710400.429926,vcan0,604,01
1780710400.431147,vcan0,604,01
1780710400.432437,vcan0,604,01
1780710400.433764,vcan0,604,01
1780710400.435071,vcan0,604,01
1780710400.436373,vcan0,604,01
1780710400.437708,vcan0,604,01
1780710400.439015,vcan0,604,01
1780710400.440326,vcan0,604,01
1780710400.441647,vcan0,604,01
1780710400.442971,vcan0,604,01
1780710400.444251,vcan0,604,01
1780710400.445542,vcan0,604,01
1780710400.446817,vcan0,604,01
1780710400.448071,vcan0,604,01
1780710400.449364,vcan0,604,01
1780710400.450647,vcan0,604,01
1780710400.451865,vcan0,604,01
1780710400.453173,vcan0,604,01
1780710400.454627,vcan0,604,01
1780710400.455474,vcan0,60D,40000000
1780710400.455671,vcan0,600,00000000
1780710400.455791,vcan0,601,7F000000
1780710400.455893,vcan0,602,00000000
1780710400.456078,vcan0,604,01
1780710400.456120,vcan0,604,01
1780710400.456183,vcan0,605,00
1780710400.456301,vcan0,607,00
1780710400.457867,vcan0,604,01
1780710400.459428,vcan0,604,01
1780710400.461078,vcan0,604,01
1780710400.462927,vcan0,604,01
1780710400.464572,vcan0,604,01
1780710400.465959,vcan0,604,01
1780710400.467400,vcan0,604,01
1780710400.468872,vcan0,604,01
1780710400.470289,vcan0,604,01
1780710400.470595,vcan0,600,00000000
1780710400.470723,vcan0,601,7F000000
1780710400.470799,vcan0,602,00000000
1780710400.471630,vcan0,604,01
1780710400.472909,vcan0,604,01
1780710400.474226,vcan0,604,01
1780710400.475582,vcan0,604,01
1780710400.477016,vcan0,604,01
1780710400.478376,vcan0,604,01
1780710400.479674,vcan0,604,01
1780710400.480927,vcan0,604,01
1780710400.482182,vcan0,604,01
1780710400.483536,vcan0,604,01
1780710400.484938,vcan0,604,01
1780710400.486424,vcan0,604,01
1780710400.486506,vcan0,600,00000000
1780710400.486652,vcan0,601,7F000000
1780710400.486756,vcan0,602,00000000
1780710400.487739,vcan0,604,01
1780710400.488984,vcan0,604,01
1780710400.490258,vcan0,604,01
1780710400.491597,vcan0,604,01
1780710400.492887,vcan0,604,01
1780710400.494199,vcan0,604,01
1780710400.495600,vcan0,604,01
1780710400.496970,vcan0,604,01
1780710400.498283,vcan0,604,01
1780710400.499543,vcan0,604,01
1780710400.500792,vcan0,604,01
1780710400.502054,vcan0,604,01
1780710400.502279,vcan0,600,00000000
1780710400.502385,vcan0,601,7F000000
1780710400.502474,vcan0,602,00000000
1780710400.503283,vcan0,604,01
1780710400.504538,vcan0,604,01
1780710400.505833,vcan0,604,01
1780710400.507151,vcan0,604,01
1780710400.508477,vcan0,604,01
1780710400.509712,vcan0,604,01
1780710400.510983,vcan0,604,01
1780710400.512205,vcan0,604,01
1780710400.513422,vcan0,604,01
1780710400.514671,vcan0,604,01
1780710400.515908,vcan0,604,01
1780710400.517150,vcan0,604,01
1780710400.518398,vcan0,604,01
1780710400.519671,vcan0,604,01
1780710400.520949,vcan0,604,01
1780710400.522199,vcan0,604,01
1780710400.523425,vcan0,604,01
1780710400.524667,vcan0,604,01
1780710400.525939,vcan0,604,01
1780710400.527186,vcan0,604,01
1780710400.528394,vcan0,604,01
1780710400.529634,vcan0,604,01
1780710400.530857,vcan0,604,01
1780710400.532123,vcan0,604,01
1780710400.533375,vcan0,604,01
1780710400.534616,vcan0,604,01
1780710400.535839,vcan0,604,01
1780710400.537070,vcan0,604,01
1780710400.538297,vcan0,604,01
1780710400.539515,vcan0,604,01
1780710400.540731,vcan0,604,01
1780710400.542021,vcan0,604,01
1780710400.543306,vcan0,604,01
1780710400.544541,vcan0,604,01
1780710400.545805,vcan0,604,01
1780710400.547065,vcan0,604,01
1780710400.548328,vcan0,604,01
1780710400.549617,vcan0,604,01
1780710400.550874,vcan0,604,01
1780710400.552107,vcan0,604,01
1780710400.553345,vcan0,604,01
1780710400.554651,vcan0,604,01
1780710400.555928,vcan0,604,01
1780710400.557192,vcan0,604,01
1780710400.558424,vcan0,604,01
1780710400.559679,vcan0,604,01
1780710400.561009,vcan0,604,01
1780710400.562299,vcan0,604,01
1780710400.563532,vcan0,604,01
1780710400.564901,vcan0,604,01
1780710400.565110,vcan0,600,00000000
1780710400.565245,vcan0,601,7F000000
1780710400.565339,vcan0,602,00000000
1780710400.565524,vcan0,604,01
1780710400.565643,vcan0,605,00
1780710400.565744,vcan0,607,00
1780710400.566500,vcan0,604,01
1780710400.568053,vcan0,604,01
1780710400.569684,vcan0,604,01
1780710400.571143,vcan0,604,01
1780710400.572748,vcan0,604,01
1780710400.574458,vcan0,604,01
1780710400.575971,vcan0,604,01
1780710400.577430,vcan0,604,01
1780710400.579247,vcan0,604,01
1780710400.580735,vcan0,600,00000000
1780710400.580875,vcan0,601,7F000000
1780710400.580953,vcan0,602,00000000
1780710400.580953,vcan0,604,01
1780710400.582584,vcan0,604,01
1780710400.584187,vcan0,604,01
1780710400.585642,vcan0,604,01
1780710400.587022,vcan0,604,01
1780710400.588399,vcan0,604,01
1780710400.589926,vcan0,604,01
1780710400.591380,vcan0,604,01
1780710400.592804,vcan0,604,01
1780710400.594149,vcan0,604,01
1780710400.595531,vcan0,604,01
1780710400.596482,vcan0,600,00000000
1780710400.596678,vcan0,601,7F000000
1780710400.596803,vcan0,602,00000000
1780710400.596807,vcan0,604,01
1780710400.598116,vcan0,604,01
1780710400.599396,vcan0,604,01
1780710400.600813,vcan0,604,01
1780710400.602190,vcan0,604,01
1780710400.603596,vcan0,604,01
1780710400.604910,vcan0,604,01
1780710400.606248,vcan0,604,01
1780710400.607631,vcan0,604,01
1780710400.609082,vcan0,604,01
1780710400.610578,vcan0,604,01
1780710400.611990,vcan0,604,01
1780710400.612583,vcan0,600,00000000
1780710400.612738,vcan0,601,7F000000
1780710400.612844,vcan0,602,00000000
1780710400.613281,vcan0,604,01
1780710400.614578,vcan0,604,01
1780710400.615862,vcan0,604,01
1780710400.617146,vcan0,604,01
1780710400.618407,vcan0,604,01
1780710400.619668,vcan0,604,01
1780710400.620930,vcan0,604,01
1780710400.622192,vcan0,604,01
1780710400.623435,vcan0,604,01
1780710400.624805,vcan0,604,01
1780710400.626110,vcan0,604,01
1780710400.627395,vcan0,604,01
1780710400.628758,vcan0,604,01
1780710400.630042,vcan0,604,01
1780710400.631285,vcan0,604,01
1780710400.632528,vcan0,604,01
1780710400.633794,vcan0,604,01
1780710400.635074,vcan0,604,01
1780710400.636352,vcan0,604,01
1780710400.637620,vcan0,604,01
1780710400.638851,vcan0,604,01
1780710400.640106,vcan0,604,01
1780710400.641383,vcan0,604,01
1780710400.642646,vcan0,604,01
1780710400.643880,vcan0,604,01
1780710400.645097,vcan0,604,01
1780710400.646397,vcan0,604,01
1780710400.647691,vcan0,604,01
1780710400.648917,vcan0,604,01
1780710400.650144,vcan0,604,01
1780710400.651372,vcan0,604,01
1780710400.652646,vcan0,604,01
1780710400.653927,vcan0,604,01
1780710400.655181,vcan0,604,01
1780710400.656411,vcan0,604,01
1780710400.657674,vcan0,604,01
1780710400.658947,vcan0,604,01
1780710400.660214,vcan0,604,01
1780710400.661467,vcan0,604,01
1780710400.662695,vcan0,604,01
1780710400.663915,vcan0,604,01
1780710400.665196,vcan0,604,01
1780710400.666474,vcan0,604,01
1780710400.667724,vcan0,604,01
1780710400.668951,vcan0,604,01
1780710400.670163,vcan0,604,01
1780710400.671470,vcan0,604,01
1780710400.672782,vcan0,604,01
1780710400.674085,vcan0,604,01
1780710400.675338,vcan0,604,01
1780710400.676515,vcan0,604,01
1780710400.677771,vcan0,604,01
1780710400.678026,vcan0,600,00000000
1780710400.678197,vcan0,601,7F000000
1780710400.678300,vcan0,602,00000000
1780710400.678473,vcan0,604,01
1780710400.678583,vcan0,605,00
1780710400.678688,vcan0,607,00
1780710400.679056,vcan0,604,01
1780710400.680352,vcan0,604,01
1780710400.681665,vcan0,604,01
1780710400.682902,vcan0,604,01
1780710400.684312,vcan0,604,01
1780710400.685849,vcan0,604,01
1780710400.687522,vcan0,604,01
1780710400.689110,vcan0,604,01
1780710400.690821,vcan0,604,01
1780710400.692736,vcan0,604,01
1780710400.693361,vcan0,600,00000000
1780710400.693538,vcan0,601,7F000000
1780710400.693616,vcan0,602,00000000
1780710400.694620,vcan0,604,01
1780710400.696173,vcan0,604,01
1780710400.697732,vcan0,604,01
1780710400.699296,vcan0,604,01
1780710400.701145,vcan0,604,01
1780710400.702618,vcan0,604,01
1780710400.704079,vcan0,604,01
1780710400.705514,vcan0,604,01
1780710400.707041,vcan0,604,01
1780710400.708548,vcan0,604,01
1780710400.709583,vcan0,600,00000000
1780710400.709760,vcan0,601,7F000000
1780710400.709866,vcan0,602,00000000
1780710400.709984,vcan0,604,01
1780710400.711369,vcan0,604,01
1780710400.712770,vcan0,604,01
1780710400.714129,vcan0,604,01
1780710400.715487,vcan0,604,01
1780710400.716753,vcan0,604,01
1780710400.718038,vcan0,604,01
1780710400.719401,vcan0,604,01
1780710400.720869,vcan0,604,01
1780710400.722191,vcan0,604,01
1780710400.723503,vcan0,604,01
1780710400.724823,vcan0,604,01
1780710400.725291,vcan0,60D,40000000
1780710400.725405,vcan0,600,00000000
1780710400.725519,vcan0,601,7F000000
1780710400.725607,vcan0,602,00000000
1780710400.726142,vcan0,604,01
1780710400.727558,vcan0,604,01
1780710400.728949,vcan0,604,01
1780710400.730209,vcan0,604,01
1780710400.731466,vcan0,604,01
1780710400.732717,vcan0,604,01
1780710400.734049,vcan0,604,01
1780710400.735317,vcan0,604,01
1780710400.736561,vcan0,604,01
1780710400.737820,vcan0,604,01
1780710400.739093,vcan0,604,01
1780710400.740480,vcan0,604,01
1780710400.741355,vcan0,600,00000000
1780710400.741475,vcan0,601,7F000000
1780710400.741568,vcan0,602,00000000
1780710400.741696,vcan0,604,01
1780710400.741778,vcan0,604,01
1780710400.741780,vcan0,605,00
1780710400.743070,vcan0,604,01
1780710400.744461,vcan0,604,01
1780710400.745830,vcan0,604,01
1780710400.747114,vcan0,604,01
1780710400.748359,vcan0,604,01
1780710400.749588,vcan0,604,01
1780710400.750805,vcan0,604,01
1780710400.752113,vcan0,604,01
1780710400.753508,vcan0,604,01
1780710400.754787,vcan0,604,01
1780710400.755988,vcan0,604,01
1780710400.757218,vcan0,604,01
1780710400.758513,vcan0,604,01
1780710400.759761,vcan0,604,01
1780710400.760975,vcan0,604,01
1780710400.762193,vcan0,604,01
1780710400.763418,vcan0,604,01
1780710400.764646,vcan0,604,01
1780710400.765853,vcan0,604,01
1780710400.767071,vcan0,604,01
1780710400.768279,vcan0,604,01
1780710400.769582,vcan0,604,01
1780710400.770873,vcan0,604,01
1780710400.772104,vcan0,604,01
1780710400.773337,vcan0,604,01
1780710400.774580,vcan0,604,01
1780710400.775863,vcan0,604,01
1780710400.777111,vcan0,604,01
1780710400.778314,vcan0,604,01
1780710400.779512,vcan0,604,01
1780710400.780730,vcan0,604,01
1780710400.781972,vcan0,604,01
1780710400.783207,vcan0,604,01
1780710400.784433,vcan0,604,01
1780710400.785671,vcan0,604,01
1780710400.786880,vcan0,604,01
1780710400.788165,vcan0,604,01
1780710400.789453,vcan0,604,01
1780710400.790681,vcan0,604,01
1780710400.791897,vcan0,604,01
1780710400.793114,vcan0,604,01
1780710400.794417,vcan0,604,01
1780710400.795711,vcan0,604,01
1780710400.796929,vcan0,604,01
1780710400.798134,vcan0,604,01
1780710400.799348,vcan0,604,01
1780710400.800630,vcan0,604,01
1780710400.802176,vcan0,604,01
1780710400.804205,vcan0,604,01
1780710400.804653,vcan0,600,00000000
1780710400.804768,vcan0,601,7F000000
1780710400.804843,vcan0,602,00000000
1780710400.804980,vcan0,604,01
1780710400.805090,vcan0,605,00
1780710400.805189,vcan0,607,00
1780710400.805713,vcan0,604,01
1780710400.807359,vcan0,604,01
1780710400.809971,vcan0,604,01
1780710400.811776,vcan0,604,01
1780710400.813279,vcan0,604,01
1780710400.814679,vcan0,604,01
1780710400.816083,vcan0,604,01
1780710400.817502,vcan0,604,01
1780710400.818785,vcan0,604,01
1780710400.820021,vcan0,604,01
1780710400.820525,vcan0,600,00000000
1780710400.820667,vcan0,601,7F000000
1780710400.820776,vcan0,602,00000000
1780710400.821274,vcan0,604,01
1780710400.822556,vcan0,604,01
1780710400.823951,vcan0,604,01
1780710400.825249,vcan0,604,01
1780710400.826573,vcan0,604,01
1780710400.827883,vcan0,604,01
1780710400.829110,vcan0,604,01
1780710400.830347,vcan0,604,01
1780710400.831603,vcan0,604,01
1780710400.832853,vcan0,604,01
1780710400.834111,vcan0,604,01
1780710400.835403,vcan0,604,01
1780710400.836509,vcan0,600,00000000
1780710400.836654,vcan0,601,7F000000
1780710400.836750,vcan0,604,01
1780710400.836758,vcan0,602,00000000
1780710400.838015,vcan0,604,01
1780710400.839289,vcan0,604,01
1780710400.840535,vcan0,604,01
1780710400.841800,vcan0,604,01
1780710400.843112,vcan0,604,01
1780710400.844360,vcan0,604,01
1780710400.845627,vcan0,604,01
1780710400.846877,vcan0,604,01
1780710400.848109,vcan0,604,01
1780710400.849326,vcan0,604,01
1780710400.850584,vcan0,604,01
1780710400.851825,vcan0,604,01
1780710400.852261,vcan0,600,00000000
1780710400.852353,vcan0,601,7F000000
1780710400.852419,vcan0,602,00000000
1780710400.853078,vcan0,604,01
1780710400.854361,vcan0,604,01
1780710400.855630,vcan0,604,01
1780710400.856858,vcan0,604,01
1780710400.858094,vcan0,604,01
1780710400.859354,vcan0,604,01
1780710400.860638,vcan0,604,01
1780710400.861863,vcan0,604,01
1780710400.863099,vcan0,604,01
1780710400.864318,vcan0,604,01
1780710400.865578,vcan0,604,01
1780710400.866833,vcan0,604,01
1780710400.868081,vcan0,604,01
1780710400.869316,vcan0,604,01
1780710400.870587,vcan0,604,01
1780710400.871827,vcan0,604,01
1780710400.873066,vcan0,604,01
1780710400.874290,vcan0,604,01
1780710400.875510,vcan0,604,01
1780710400.876737,vcan0,604,01
1780710400.877961,vcan0,604,01
1780710400.879185,vcan0,604,01
1780710400.880417,vcan0,604,01
1780710400.881679,vcan0,604,01
1780710400.882913,vcan0,604,01
1780710400.884143,vcan0,604,01
1780710400.885430,vcan0,604,01
1780710400.886735,vcan0,604,01
1780710400.888006,vcan0,604,01
1780710400.889236,vcan0,604,01
1780710400.890492,vcan0,604,01
1780710400.891768,vcan0,604,01
1780710400.893047,vcan0,604,01
1780710400.894285,vcan0,604,01
1780710400.895515,vcan0,604,01
1780710400.896739,vcan0,604,01
1780710400.897944,vcan0,604,01
1780710400.899180,vcan0,604,01
1780710400.900402,vcan0,604,01
1780710400.901657,vcan0,604,01
1780710400.902889,vcan0,604,01
1780710400.904143,vcan0,604,01
1780710400.905399,vcan0,604,01
1780710400.906668,vcan0,604,01
1780710400.907917,vcan0,604,01
1780710400.909149,vcan0,604,01
1780710400.910373,vcan0,604,01
1780710400.911611,vcan0,604,01
1780710400.912835,vcan0,604,01
1780710400.914026,vcan0,604,01
1780710400.915265,vcan0,604,01
1780710400.916538,vcan0,604,01
1780710400.917029,vcan0,600,00000000
1780710400.917140,vcan0,601,7F000000
1780710400.917212,vcan0,602,00000000
1780710400.917327,vcan0,604,01
1780710400.917399,vcan0,605,00
1780710400.917499,vcan0,607,00
1780710400.917823,vcan0,604,01
1780710400.919178,vcan0,604,01
1780710400.920479,vcan0,604,01
1780710400.921786,vcan0,604,01
1780710400.923274,vcan0,604,01
1780710400.924756,vcan0,604,01
1780710400.926233,vcan0,604,01
1780710400.927773,vcan0,604,01
1780710400.929253,vcan0,604,01
1780710400.930843,vcan0,604,01
1780710400.932362,vcan0,600,00000000
1780710400.932508,vcan0,601,7F000000
1780710400.932600,vcan0,602,00000000
1780710400.932733,vcan0,604,01
1780710400.934263,vcan0,604,01
1780710400.935729,vcan0,604,01
1780710400.937323,vcan0,604,01
1780710400.938862,vcan0,604,01
1780710400.940363,vcan0,604,01
1780710400.941998,vcan0,604,01
1780710400.943601,vcan0,604,01
1780710400.945151,vcan0,604,01
1780710400.946653,vcan0,604,01
1780710400.947978,vcan0,604,01
1780710400.948331,vcan0,600,00000000
1780710400.948489,vcan0,601,7F000000
1780710400.948604,vcan0,602,00000000
1780710400.949276,vcan0,604,01
1780710400.950610,vcan0,604,01
1780710400.952086,vcan0,604,01
1780710400.953551,vcan0,604,01
1780710400.954852,vcan0,604,01
1780710400.956205,vcan0,604,01
1780710400.957530,vcan0,604,01
1780710400.958794,vcan0,604,01
1780710400.960076,vcan0,604,01
1780710400.961327,vcan0,604,01
1780710400.962630,vcan0,604,01
1780710400.963944,vcan0,604,01
1780710400.964401,vcan0,600,00000000
1780710400.964543,vcan0,601,7F000000
1780710400.964643,vcan0,602,00000000
1780710400.965210,vcan0,604,01
1780710400.966622,vcan0,604,01
1780710400.968055,vcan0,604,01
1780710400.969411,vcan0,604,01
1780710400.971085,vcan0,604,01
1780710400.972428,vcan0,604,01
1780710400.973879,vcan0,604,01
1780710400.975235,vcan0,604,01
1780710400.976592,vcan0,604,01
1780710400.977885,vcan0,604,01
1780710400.979149,vcan0,604,01
1780710400.979410,vcan0,600,00000000
1780710400.979568,vcan0,601,7F000000
1780710400.979663,vcan0,602,00000000
1780710400.979803,vcan0,604,01
1780710400.979892,vcan0,605,00
1780710400.980419,vcan0,604,01
1780710400.981702,vcan0,604,01
1780710400.983015,vcan0,604,01
1780710400.984366,vcan0,604,01
1780710400.985719,vcan0,604,01
1780710400.986971,vcan0,604,01
1780710400.988193,vcan0,604,01
1780710400.989425,vcan0,604,01
1780710400.990677,vcan0,604,01
1780710400.991909,vcan0,604,01
1780710400.993131,vcan0,604,01
1780710400.994341,vcan0,604,01
1780710400.995574,vcan0,604,01
1780710400.996796,vcan0,604,01
1780710400.997995,vcan0,604,01
1780710400.999211,vcan0,604,01
1780710401.000458,vcan0,604,01
1780710401.001696,vcan0,604,01
1780710401.003012,vcan0,604,01
1780710401.004355,vcan0,604,01
1780710401.005619,vcan0,604,01
1780710401.006873,vcan0,604,01
1780710401.008088,vcan0,604,01
1780710401.009304,vcan0,604,01
1780710401.010508,vcan0,604,01
1780710401.011713,vcan0,604,01
1780710401.012913,vcan0,604,01
1780710401.014127,vcan0,604,01
1780710401.015342,vcan0,604,01
1780710401.016522,vcan0,604,01
1780710401.017751,vcan0,604,01
1780710401.018937,vcan0,604,01
1780710401.020159,vcan0,604,01
1780710401.021368,vcan0,604,01
1780710401.022588,vcan0,604,01
1780710401.023815,vcan0,604,01
1780710401.025032,vcan0,604,01
1780710401.026233,vcan0,604,01
1780710401.027436,vcan0,604,01
1780710401.028661,vcan0,604,01
1780710401.029872,vcan0,604,01
1780710401.031077,vcan0,604,01
1780710401.032257,vcan0,604,01
1780710401.033491,vcan0,604,01
1780710401.034726,vcan0,604,01
1780710401.035961,vcan0,604,01
1780710401.037202,vcan0,604,01
1780710401.038506,vcan0,604,01
1780710401.039072,vcan0,600,00000000
1780710401.039211,vcan0,601,7F000000
1780710401.039327,vcan0,602,00000000
1780710401.039503,vcan0,604,01
1780710401.039592,vcan0,605,00
1780710401.039671,vcan0,607,00
1780710401.039937,vcan0,604,01
1780710401.041518,vcan0,604,01
1780710401.043189,vcan0,604,01
1780710401.044759,vcan0,604,01
1780710401.046261,vcan0,604,01
1780710401.048061,vcan0,604,01
1780710401.050160,vcan0,604,01
1780710401.051590,vcan0,604,01
1780710401.052988,vcan0,604,01
1780710401.054546,vcan0,604,01
1780710401.054647,vcan0,600,00000000
1780710401.054804,vcan0,601,7F000000
1780710401.054908,vcan0,602,00000000
1780710401.056138,vcan0,604,01
1780710401.057792,vcan0,604,01
1780710401.059108,vcan0,604,01
1780710401.060397,vcan0,604,01
1780710401.061706,vcan0,604,01
1780710401.063034,vcan0,604,01
1780710401.064427,vcan0,604,01
1780710401.065830,vcan0,604,01
1780710401.067134,vcan0,604,01
1780710401.068369,vcan0,604,01
1780710401.069668,vcan0,604,01
1780710401.070490,vcan0,600,00000000
1780710401.070623,vcan0,601,7F000000
1780710401.070713,vcan0,602,00000000
1780710401.071072,vcan0,604,01
1780710401.072722,vcan0,604,01
1780710401.074356,vcan0,604,01
1780710401.075772,vcan0,604,01
1780710401.077079,vcan0,604,01
1780710401.078359,vcan0,604,01
1780710401.079667,vcan0,604,01
1780710401.080966,vcan0,604,01
1780710401.082271,vcan0,604,01
1780710401.083549,vcan0,604,01
1780710401.084839,vcan0,604,01
1780710401.086143,vcan0,604,01
1780710401.086413,vcan0,600,00000000
1780710401.086541,vcan0,601,7F000000
1780710401.086627,vcan0,602,00000000
1780710401.087639,vcan0,604,01
1780710401.089213,vcan0,604,01
1780710401.090687,vcan0,604,01
1780710401.092018,vcan0,604,01
1780710401.093262,vcan0,604,01
1780710401.094508,vcan0,604,01
1780710401.095775,vcan0,604,01
1780710401.097061,vcan0,604,01
1780710401.098322,vcan0,604,01
1780710401.099575,vcan0,604,01
1780710401.100816,vcan0,604,01
1780710401.102073,vcan0,604,01
1780710401.102361,vcan0,600,00000000
1780710401.102476,vcan0,601,7F000000
1780710401.102570,vcan0,602,00000000
1780710401.102733,vcan0,604,01
1780710401.102839,vcan0,605,00
1780710401.103426,vcan0,604,01
1780710401.104844,vcan0,604,01
1780710401.106124,vcan0,604,01
1780710401.107376,vcan0,604,01
1780710401.108620,vcan0,604,01
1780710401.109854,vcan0,604,01
1780710401.111098,vcan0,604,01
1780710401.112351,vcan0,604,01
1780710401.113610,vcan0,604,01
1780710401.114849,vcan0,604,01
1780710401.116097,vcan0,604,01
1780710401.117312,vcan0,604,01
1780710401.118519,vcan0,604,01
1780710401.119743,vcan0,604,01
1780710401.120959,vcan0,604,01
1780710401.122171,vcan0,604,01
1780710401.123392,vcan0,604,01
1780710401.124639,vcan0,604,01
1780710401.125859,vcan0,604,01
1780710401.127067,vcan0,604,01
1780710401.128279,vcan0,604,01
1780710401.129523,vcan0,604,01
1780710401.130752,vcan0,604,01
1780710401.131975,vcan0,604,01
1780710401.133191,vcan0,604,01
1780710401.134419,vcan0,604,01
1780710401.135668,vcan0,604,01
1780710401.136894,vcan0,604,01
1780710401.138118,vcan0,604,01
1780710401.139342,vcan0,604,01
1780710401.140591,vcan0,604,01
1780710401.141870,vcan0,604,01
1780710401.143190,vcan0,604,01
1780710401.144509,vcan0,604,01
1780710401.145803,vcan0,604,01
1780710401.147101,vcan0,604,01
1780710401.148409,vcan0,604,01
1780710401.149727,vcan0,604,01
1780710401.151047,vcan0,604,01
1780710401.152411,vcan0,604,01
1780710401.153792,vcan0,604,01
1780710401.155122,vcan0,604,01
1780710401.156488,vcan0,604,01
1780710401.157904,vcan0,604,01
1780710401.159590,vcan0,604,01
1780710401.159713,vcan0,600,00000000
1780710401.159848,vcan0,601,7F000000
1780710401.159961,vcan0,602,00000000
1780710401.160143,vcan0,604,01
1780710401.160290,vcan0,605,00
1780710401.160405,vcan0,607,00
1780710401.161088,vcan0,604,01
1780710401.163202,vcan0,604,01
1780710401.164939,vcan0,604,01
1780710401.166534,vcan0,604,01
1780710401.168053,vcan0,604,01
1780710401.169771,vcan0,604,01
1780710401.171230,vcan0,604,01
1780710401.172651,vcan0,604,01
1780710401.174132,vcan0,604,01
1780710401.175629,vcan0,604,01
1780710401.175623,vcan0,600,00000000
